timestamp,method,endpoint,response_time_ms,response_length,is_error
2025-11-06T02:18:50.048203,GET,Home,54.4038999996701,118,1
2025-11-06T02:18:50.084371,GET,Home,53.20419999952719,118,1
2025-11-06T02:18:50.085373,GET,API Vets,53.88940000011644,118,1
2025-11-06T02:18:50.100373,GET,List Vets,54.235399999924994,118,1
2025-11-06T02:18:50.102373,GET,Home,52.754400000594615,118,1
2025-11-06T02:18:50.119391,GET,Find Owner,56.96480000005977,118,1
2025-11-06T02:18:50.140987,GET,API Visits,54.426100000455335,118,1
2025-11-06T02:18:50.144503,GET,Find Owner,51.83169999963866,118,1
2025-11-06T02:18:50.194602,GET,API Customers,56.4726000002338,118,1
2025-11-06T02:18:50.195604,GET,Home,56.62209999991319,118,1
2025-11-06T02:18:50.200608,GET,List Vets,55.96189999960188,118,1
2025-11-06T02:18:50.250972,GET,API Vets,55.054000000382075,118,1
2025-11-06T02:18:50.251970,GET,Home,55.78429999968648,118,1
2025-11-06T02:18:50.255489,GET,API Customers,55.210100000294915,118,1
2025-11-06T02:18:50.288570,GET,List Vets,57.259700000031444,118,1
2025-11-06T02:18:50.304404,GET,API Vets,56.204899999102054,118,1
2025-11-06T02:18:50.307183,GET,Home,60.33370000022842,118,1
2025-11-06T02:18:50.308782,GET,Find Owner,59.21039999975619,118,1
2025-11-06T02:18:50.309838,GET,Home,62.366900000597525,118,1
2025-11-06T02:18:50.333226,GET,Find Owner,56.15600000055565,118,1
2025-11-06T02:18:50.345614,GET,API Customers,53.40219999925466,118,1
2025-11-06T02:18:50.347214,GET,API Vets,54.4569000003321,118,1
2025-11-06T02:18:50.358178,GET,Home,53.020700000161014,118,1
2025-11-06T02:18:50.377138,GET,Find Owner,54.0448000001561,118,1
2025-11-06T02:18:50.378143,GET,Home,56.24439999974129,118,1
2025-11-06T02:18:50.436430,GET,List Vets,53.03300000014133,118,1
2025-11-06T02:18:50.440431,GET,List Vets,56.1308000005738,118,1
2025-11-06T02:18:50.452032,GET,List Vets,53.63539999962086,118,1
2025-11-06T02:18:50.453540,GET,Find Owner,54.307900000821974,118,1
2025-11-06T02:18:50.475517,GET,API Customers,60.75499999951717,118,1
2025-11-06T02:18:50.483622,GET,Find Owner,55.393600000570586,118,1
2025-11-06T02:18:50.491791,GET,API Vets,53.1821000004129,118,1
2025-11-06T02:18:50.493227,GET,API Customers,55.21649999991496,118,1
2025-11-06T02:18:50.509765,GET,List Vets,54.55699999947683,118,1
2025-11-06T02:18:50.531816,GET,Home,55.55579999963811,118,1
2025-11-06T02:18:50.533824,GET,Home,56.09080000067479,118,1
2025-11-06T02:18:50.533824,GET,Find Owner,58.25100000038219,118,1
2025-11-06T02:18:50.535328,GET,Home,59.52100000013161,118,1
2025-11-06T02:18:50.559806,GET,List Vets,54.19939999956114,118,1
2025-11-06T02:18:50.562130,GET,Home,55.622500000026776,118,1
2025-11-06T02:18:50.578912,GET,Find Owner,57.76419999983773,118,1
2025-11-06T02:18:50.579909,GET,Home,58.41489999966143,118,1
2025-11-06T02:18:50.588786,GET,List Vets,55.991500000345695,118,1
2025-11-06T02:18:50.600073,GET,Home,62.88250000034168,118,1
2025-11-06T02:18:50.618268,GET,API Visits,57.19059999955789,118,1
2025-11-06T02:18:50.636847,GET,API Visits,55.45570000049338,118,1
2025-11-06T02:18:50.655659,GET,List Vets,54.15939999966213,118,1
2025-11-06T02:18:50.656683,GET,API Customers,56.511899999350135,118,1
2025-11-06T02:18:50.689859,GET,Home,52.17030000039813,118,1
2025-11-06T02:18:50.709802,GET,Find Owner,52.18559999957506,118,1
2025-11-06T02:18:50.733638,GET,API Visits,56.93689999952767,118,1
2025-11-06T02:18:50.735149,GET,Home,57.54419999993843,118,1
2025-11-06T02:18:50.761894,GET,Find Owner,53.433200000654324,118,1
2025-11-06T02:18:50.763403,GET,List Vets,55.647099999987404,118,1
2025-11-06T02:18:50.776344,GET,Find Owner,53.09229999966192,118,1
2025-11-06T02:18:50.789554,GET,Find Owner,53.64269999972748,118,1
2025-11-06T02:18:50.807956,GET,Home,53.67779999960476,118,1
2025-11-06T02:18:50.830986,GET,API Vets,54.13129999942612,118,1
2025-11-06T02:18:50.831988,GET,Home,55.323999999927764,118,1
2025-11-06T02:18:50.845389,GET,List Vets,54.8560000006546,118,1
2025-11-06T02:18:50.851921,GET,Home,54.041200000028766,118,1
2025-11-06T02:18:50.863838,GET,Home,55.42500000046857,118,1
2025-11-06T02:18:50.887095,GET,List Vets,53.15789999986009,118,1
2025-11-06T02:18:50.910617,GET,List Vets,55.7901000001948,118,1
2025-11-06T02:18:50.911618,GET,List Vets,57.73929999941174,118,1
2025-11-06T02:18:50.946425,GET,API Customers,54.07230000037089,118,1
2025-11-06T02:18:50.965427,GET,Find Owner,56.70339999960561,118,1
2025-11-06T02:18:50.967453,GET,Home,60.047999999369495,118,1
2025-11-06T02:18:50.971536,GET,API Vets,62.89829999968788,118,1
2025-11-06T02:18:51.003754,GET,Find Owner,55.78280000008817,118,1
2025-11-06T02:18:51.006374,GET,API Vets,58.65710000034596,118,1
2025-11-06T02:18:51.012707,GET,Home,55.63129999973171,118,1
2025-11-06T02:18:51.022290,GET,Find Owner,55.87530000047991,118,1
2025-11-06T02:18:51.027317,GET,Home,57.2505000000092,118,1
2025-11-06T02:18:51.028314,GET,API Visits,59.57140000009531,118,1
2025-11-06T02:18:51.067304,GET,Find Owner,59.875900000406546,118,1
2025-11-06T02:18:51.068382,GET,Home,115.22359999980836,118,1
2025-11-06T02:18:51.070668,GET,API Customers,115.6924999995681,118,1
2025-11-06T02:18:51.071662,GET,List Vets,120.32619999990857,118,1
2025-11-06T02:18:51.073668,GET,API Customers,121.39920000026905,118,1
2025-11-06T02:18:51.075527,GET,API Visits,122.5784999996904,118,1
2025-11-06T02:18:51.076525,GET,List Vets,121.11879999974917,118,1
2025-11-06T02:18:51.078748,GET,List Vets,123.28059999981633,118,1
2025-11-06T02:18:51.079805,GET,List Vets,125.7742000007056,118,1
2025-11-06T02:18:51.081804,GET,Home,130.62040000022535,118,1
2025-11-06T02:18:51.082803,GET,Find Owner,130.14540000040142,118,1
2025-11-06T02:18:51.100641,GET,Find Owner,55.30629999975645,118,1
2025-11-06T02:18:51.116239,GET,API Customers,55.27090000032331,118,1
2025-11-06T02:18:51.117247,GET,API Customers,56.233500000416825,118,1
2025-11-06T02:18:51.121624,GET,Find Owner,60.90489999951387,118,1
2025-11-06T02:18:51.148198,GET,Find Owner,56.21830000018235,118,1
2025-11-06T02:18:51.149781,GET,Find Owner,57.15689999942697,118,1
2025-11-06T02:18:51.175903,GET,Find Owner,56.16080000072543,118,1
2025-11-06T02:18:51.176906,GET,Home,58.24739999934536,118,1
2025-11-06T02:18:51.193754,GET,List Vets,54.5137999997678,118,1
2025-11-06T02:18:51.196586,GET,Find Owner,59.14929999926244,118,1
2025-11-06T02:18:51.197570,GET,API Vets,57.50540000008186,118,1
2025-11-06T02:18:51.199720,GET,Home,58.34450000020297,118,1
2025-11-06T02:18:51.248250,GET,API Vets,52.76990000038495,118,1
2025-11-06T02:18:51.281182,GET,API Customers,52.73810000016965,118,1
2025-11-06T02:18:51.299616,GET,Home,54.77240000072925,118,1
2025-11-06T02:18:51.335406,GET,API Visits,53.67500000011205,118,1
2025-11-06T02:18:51.375785,GET,API Customers,54.021199999624514,118,1
2025-11-06T02:18:51.378162,GET,List Vets,56.293100000402774,118,1
2025-11-06T02:18:51.379247,GET,API Vets,56.082200000673765,118,1
2025-11-06T02:18:51.390639,GET,List Vets,53.75689999982569,118,1
2025-11-06T02:18:51.432079,GET,Home,52.87159999988944,118,1
2025-11-06T02:18:51.448074,GET,Home,56.09219999951165,118,1
2025-11-06T02:18:51.461169,GET,Find Owner,376.7428999999538,118,1
2025-11-06T02:18:51.469717,GET,API Customers,55.09110000002693,118,1
2025-11-06T02:18:51.500631,GET,Home,55.438600000343286,118,1
2025-11-06T02:18:51.501931,GET,List Vets,57.83739999969839,118,1
2025-11-06T02:18:51.561053,GET,List Vets,53.75550000007934,118,1
2025-11-06T02:18:51.575618,GET,API Visits,53.48180000055436,118,1
2025-11-06T02:18:51.605906,GET,API Vets,53.31250000017462,118,1
2025-11-06T02:18:51.607902,GET,Home,55.89849999978469,118,1
2025-11-06T02:18:51.608902,GET,Home,56.0842999993838,118,1
2025-11-06T02:18:51.616432,GET,List Vets,53.23620000035589,118,1
2025-11-06T02:18:51.617432,GET,Home,56.09260000073846,118,1
2025-11-06T02:18:51.618538,GET,Find Owner,57.6840000003358,118,1
2025-11-06T02:18:51.620770,GET,Home,54.4739999995727,118,1
2025-11-06T02:18:51.632353,GET,API Customers,55.473800000072515,118,1
2025-11-06T02:18:51.685225,GET,Home,54.12109999997483,118,1
2025-11-06T02:18:51.719350,GET,Find Owner,56.61059999965801,118,1
2025-11-06T02:18:51.721402,GET,List Vets,58.44100000012986,118,1
2025-11-06T02:18:51.722349,GET,Find Owner,60.422500000640866,118,1
2025-11-06T02:18:51.738797,GET,Home,53.14859999998589,118,1
2025-11-06T02:18:51.742175,GET,Find Owner,55.631199999879755,118,1
2025-11-06T02:18:51.763468,GET,List Vets,53.30599999979313,118,1
2025-11-06T02:18:51.766475,GET,API Customers,56.09699999968143,118,1
2025-11-06T02:18:51.767473,GET,API Customers,57.00239999987389,118,1
2025-11-06T02:18:51.774945,GET,List Vets,54.29199999980483,118,1
2025-11-06T02:18:51.796248,GET,API Vets,55.269700000280864,118,1
2025-11-06T02:18:51.796248,GET,List Vets,57.048600000598526,118,1
2025-11-06T02:18:51.843567,GET,Home,55.816300000515184,118,1
2025-11-06T02:18:51.871690,GET,API Visits,54.41460000020015,118,1
2025-11-06T02:18:51.898019,GET,API Customers,53.432100000463834,118,1
2025-11-06T02:18:51.900019,GET,Find Owner,55.165300000226125,118,1
2025-11-06T02:18:51.961994,GET,List Vets,67.41389999933745,118,1
2025-11-06T02:18:51.963498,GET,Home,62.00809999972989,118,1
2025-11-06T02:18:51.964503,GET,API Customers,60.95929999992222,118,1
2025-11-06T02:18:51.965503,GET,API Visits,62.24209999982122,118,1
2025-11-06T02:18:51.965503,GET,List Vets,65.18559999949503,118,1
2025-11-06T02:18:51.966503,GET,API Customers,65.16869999995833,118,1
2025-11-06T02:18:51.967504,GET,List Vets,57.264500000201224,118,1
2025-11-06T02:18:51.968504,GET,Find Owner,58.81570000019565,118,1
2025-11-06T02:18:51.979506,GET,List Vets,53.04169999999431,118,1
2025-11-06T02:18:51.980886,GET,Home,55.63870000059978,118,1
2025-11-06T02:18:52.015516,GET,API Customers,75.07930000065244,118,1
2025-11-06T02:18:52.037979,GET,List Vets,57.514399999490706,118,1
2025-11-06T02:18:52.039978,GET,API Customers,54.930500000409666,118,1
2025-11-06T02:18:52.053317,GET,API Visits,52.33029999999417,118,1
2025-11-06T02:18:52.055340,GET,Home,55.15610000020388,118,1
2025-11-06T02:18:52.072181,GET,API Vets,54.794099999526225,118,1
2025-11-06T02:18:52.086517,GET,API Vets,55.58580000069924,118,1
2025-11-06T02:18:52.087903,GET,API Customers,55.98880000070494,118,1
2025-11-06T02:18:52.109644,GET,Find Owner,54.67739999949117,118,1
2025-11-06T02:18:52.129334,GET,List Vets,52.49970000022586,118,1
2025-11-06T02:18:52.130331,GET,Home,58.18900000031135,118,1
2025-11-06T02:18:52.163983,GET,Find Owner,55.64310000045225,118,1
2025-11-06T02:18:52.175458,GET,List Vets,53.314599999794154,118,1
2025-11-06T02:18:52.178920,GET,Home,55.354300000544754,118,1
2025-11-06T02:18:52.194506,GET,API Vets,56.62739999934274,118,1
2025-11-06T02:18:52.217309,GET,List Vets,52.015299999766285,118,1
2025-11-06T02:18:52.218375,GET,List Vets,53.78519999976561,118,1
2025-11-06T02:18:52.232762,GET,Home,54.686299999957555,118,1
2025-11-06T02:18:52.234501,GET,API Customers,57.21540000013192,118,1
2025-11-06T02:18:52.287708,GET,API Vets,54.1774000002988,118,1
2025-11-06T02:18:52.289720,GET,API Vets,58.92690000018774,118,1
2025-11-06T02:18:52.289720,GET,Home,59.30100000023231,118,1
2025-11-06T02:18:52.316581,GET,Home,55.36570000003849,118,1
2025-11-06T02:18:52.343624,GET,List Vets,54.63469999995141,118,1
2025-11-06T02:18:52.371997,GET,Home,54.91899999924499,118,1
2025-11-06T02:18:52.408489,GET,Find Owner,54.04240000007121,118,1
2025-11-06T02:18:52.410501,GET,Find Owner,55.09459999939281,118,1
2025-11-06T02:18:52.411798,GET,List Vets,56.67469999934838,118,1
2025-11-06T02:18:52.424870,GET,API Visits,54.818300000079034,118,1
2025-11-06T02:18:52.427648,GET,Home,56.774200000290875,118,1
2025-11-06T02:18:52.453336,GET,API Customers,53.404000000227825,118,1
2025-11-06T02:18:52.454917,GET,API Visits,54.54530000042723,118,1
2025-11-06T02:18:52.462060,GET,List Vets,52.683199999592034,118,1
2025-11-06T02:18:52.480212,GET,API Customers,54.813300000205345,118,1
2025-11-06T02:18:52.482215,GET,API Vets,56.15539999962493,118,1
2025-11-06T02:18:52.482215,GET,List Vets,55.25899999975081,118,1
2025-11-06T02:18:52.530996,GET,Home,54.04709999947954,118,1
2025-11-06T02:18:52.548761,GET,List Vets,56.40599999969709,118,1
2025-11-06T02:18:52.562363,GET,Home,55.897499999446154,118,1
2025-11-06T02:18:52.576999,GET,Home,54.24730000049749,118,1
2025-11-06T02:18:52.593539,GET,Home,55.74530000012601,118,1
2025-11-06T02:18:52.607235,GET,List Vets,53.691999999500695,118,1
2025-11-06T02:18:52.632027,GET,Home,54.36649999955989,118,1
2025-11-06T02:18:52.633536,GET,List Vets,55.03270000008342,118,1
2025-11-06T02:18:52.672635,GET,Home,57.161799999448704,118,1
2025-11-06T02:18:52.683616,GET,List Vets,53.08100000002014,118,1
2025-11-06T02:18:52.702704,GET,API Customers,56.50530000002618,118,1
2025-11-06T02:18:52.714974,GET,Home,53.56130000018311,118,1
2025-11-06T02:18:52.716366,GET,List Vets,54.91500000061933,118,1
2025-11-06T02:18:52.738493,GET,Home,53.85690000002796,118,1
2025-11-06T02:18:52.740722,GET,List Vets,55.328999999801454,118,1
2025-11-06T02:18:52.778767,GET,Home,55.370899999616086,118,1
2025-11-06T02:18:52.836625,GET,Home,56.42459999944549,118,1
2025-11-06T02:18:52.872543,GET,API Visits,56.06380000062927,118,1
2025-11-06T02:18:52.874545,GET,Home,58.22249999982887,118,1
2025-11-06T02:18:52.875551,GET,Home,57.53389999972569,118,1
2025-11-06T02:18:52.876550,GET,Find Owner,58.26410000008764,118,1
2025-11-06T02:18:52.883789,GET,API Visits,52.535400000124355,118,1
2025-11-06T02:18:52.921004,GET,API Visits,58.90050000016345,118,1
2025-11-06T02:18:52.964678,GET,List Vets,55.54160000065167,118,1
2025-11-06T02:18:52.989416,GET,List Vets,51.00029999994149,118,1
2025-11-06T02:18:53.006883,GET,API Customers,53.575500000079046,118,1
2025-11-06T02:18:53.009269,GET,List Vets,54.75979999937408,118,1
2025-11-06T02:18:53.010269,GET,Find Owner,54.99299999974028,118,1
2025-11-06T02:18:53.011325,GET,API Vets,55.558600000040315,118,1
2025-11-06T02:18:53.039941,GET,Home,55.785800000194286,118,1
2025-11-06T02:18:53.082111,GET,Home,67.21029999971506,118,1
2025-11-06T02:18:53.098069,GET,Find Owner,57.151900000462774,118,1
2025-11-06T02:18:53.105610,GET,API Visits,59.85749999945256,118,1
2025-11-06T02:18:53.114077,GET,Find Owner,53.65359999996144,118,1
2025-11-06T02:18:53.117210,GET,API Customers,55.76599999949394,118,1
2025-11-06T02:18:53.118208,GET,Find Owner,56.98920000031649,118,1
2025-11-06T02:18:53.140027,GET,Home,55.610800000067684,118,1
2025-11-06T02:18:53.141038,GET,Find Owner,57.254599999396305,118,1
2025-11-06T02:18:53.142047,GET,List Vets,56.30199999995966,118,1
2025-11-06T02:18:53.142047,GET,Find Owner,58.15530000018043,118,1
2025-11-06T02:18:53.144561,GET,API Visits,52.634599999692,118,1
2025-11-06T02:18:53.154254,GET,List Vets,55.194399999891175,118,1
2025-11-06T02:18:53.170842,GET,List Vets,54.9431999997978,118,1
2025-11-06T02:18:53.191330,GET,List Vets,53.569900000184134,118,1
2025-11-06T02:18:53.195574,GET,Home,52.878700000292156,118,1
2025-11-06T02:18:53.197574,GET,List Vets,52.583799999410985,118,1
2025-11-06T02:18:53.199574,GET,API Vets,55.83010000009381,118,1
2025-11-06T02:18:53.208573,GET,Find Owner,55.65240000032645,118,1
2025-11-06T02:18:53.240782,GET,Find Owner,56.86700000023848,118,1
2025-11-06T02:18:53.242782,GET,Find Owner,58.14579999969283,118,1
2025-11-06T02:18:53.268225,GET,Home,54.71739999939018,118,1
2025-11-06T02:18:53.284468,GET,Home,55.32829999992828,118,1
2025-11-06T02:18:53.315915,GET,Home,55.906700000377896,118,1
2025-11-06T02:18:53.317437,GET,Home,58.582700000442856,118,1
2025-11-06T02:18:53.325566,GET,Home,55.69889999969746,118,1
2025-11-06T02:18:53.358640,GET,API Visits,54.01919999985694,118,1
2025-11-06T02:18:53.360248,GET,List Vets,56.05779999950755,118,1
2025-11-06T02:18:53.361349,GET,API Vets,56.20679999992717,118,1
2025-11-06T02:18:53.371034,GET,Home,54.196000000047206,118,1
2025-11-06T02:18:53.372196,GET,Home,54.0461000000505,118,1
2025-11-06T02:18:53.372724,GET,Find Owner,54.63820000022679,118,1
2025-11-06T02:18:53.382929,GET,Home,56.261499999891385,118,1
2025-11-06T02:18:53.389346,GET,List Vets,55.336099999294674,118,1
2025-11-06T02:18:53.435582,GET,API Customers,56.17640000036772,118,1
2025-11-06T02:18:53.463950,GET,API Vets,52.757800000108546,118,1
2025-11-06T02:18:53.484222,GET,Home,56.237400000100024,118,1
2025-11-06T02:18:53.485228,GET,API Vets,58.5903999999573,118,1
2025-11-06T02:18:53.527503,GET,Home,53.84959999992134,118,1
2025-11-06T02:18:53.559430,GET,Find Owner,54.4488999994428,118,1
2025-11-06T02:18:53.562727,GET,List Vets,55.979600000682694,118,1
2025-11-06T02:18:53.577468,GET,List Vets,55.93520000002172,118,1
2025-11-06T02:18:53.578574,GET,API Visits,58.97850000019389,118,1
2025-11-06T02:18:53.581196,GET,Home,59.91660000017873,118,1
2025-11-06T02:18:53.581982,GET,Find Owner,53.70239999956539,118,1
2025-11-06T02:18:53.619177,GET,Find Owner,59.5815999995466,118,1
2025-11-06T02:18:53.621738,GET,Find Owner,60.71729999985109,118,1
2025-11-06T02:18:53.668200,GET,Home,54.05510000036884,118,1
2025-11-06T02:18:53.669259,GET,Home,56.902700000136974,118,1
2025-11-06T02:18:53.670286,GET,Find Owner,56.973699999616656,118,1
2025-11-06T02:18:53.671286,GET,Home,58.67820000003121,118,1
2025-11-06T02:18:53.701689,GET,API Visits,57.883899999978894,118,1
2025-11-06T02:18:53.714144,GET,Home,55.463200000303914,118,1
2025-11-06T02:18:53.756735,GET,Home,53.5399000000325,118,1
2025-11-06T02:18:53.768866,GET,Find Owner,53.31650000061927,118,1
2025-11-06T02:18:53.789497,GET,Find Owner,54.71840000063821,118,1
2025-11-06T02:18:53.791496,GET,Home,56.958400000439724,118,1
2025-11-06T02:18:53.805686,GET,Home,56.07200000031298,118,1
2025-11-06T02:18:53.812723,GET,Find Owner,53.31670000032318,118,1
2025-11-06T02:18:53.813745,GET,Find Owner,56.08269999993354,118,1
2025-11-06T02:18:53.836956,GET,List Vets,55.99400000028254,118,1
2025-11-06T02:18:53.851556,GET,API Visits,55.58409999957803,118,1
2025-11-06T02:18:53.860653,GET,Find Owner,53.756000000248605,118,1
2025-11-06T02:18:53.862700,GET,Home,55.45150000034482,118,1
2025-11-06T02:18:53.906746,GET,Find Owner,54.20529999992141,118,1
2025-11-06T02:18:53.907757,GET,API Visits,54.70820000027743,118,1
2025-11-06T02:18:53.909771,GET,Home,56.40000000039436,118,1
2025-11-06T02:18:53.930531,GET,API Vets,56.06900000020687,118,1
2025-11-06T02:18:53.963952,GET,Home,53.58739999974205,118,1
2025-11-06T02:18:53.965456,GET,Find Owner,54.11370000001625,118,1
2025-11-06T02:18:53.976165,GET,API Customers,54.846500000167,118,1
2025-11-06T02:18:53.977628,GET,API Visits,57.73550000048999,118,1
2025-11-06T02:18:54.030301,GET,Home,53.28210000061517,118,1
2025-11-06T02:18:54.052936,GET,API Customers,55.20239999987098,118,1
2025-11-06T02:18:54.066371,GET,List Vets,53.06830000063201,118,1
2025-11-06T02:18:54.068738,GET,Home,54.11589999948774,118,1
2025-11-06T02:18:54.069740,GET,List Vets,55.227900000318186,118,1
2025-11-06T02:18:54.096526,GET,Home,53.737899999759975,118,1
2025-11-06T02:18:54.098524,GET,Home,54.52609999974811,118,1
2025-11-06T02:18:54.099595,GET,Home,56.01719999958732,118,1
2025-11-06T02:18:54.142884,GET,List Vets,52.91459999989456,118,1
2025-11-06T02:18:54.175418,GET,Find Owner,55.454199999985576,118,1
2025-11-06T02:18:54.177514,GET,Home,56.573199999547796,118,1
2025-11-06T02:18:54.218544,GET,List Vets,52.90719999993598,118,1
2025-11-06T02:18:54.219543,GET,List Vets,53.89629999990575,118,1
2025-11-06T02:18:54.220963,GET,Home,54.376800000682124,118,1
2025-11-06T02:18:54.220963,GET,Find Owner,55.58100000052946,118,1
2025-11-06T02:18:54.232439,GET,Home,55.08650000047055,118,1
2025-11-06T02:18:54.295273,GET,API Vets,53.2800999999381,118,1
2025-11-06T02:18:54.295273,GET,Home,53.56550000033167,118,1
2025-11-06T02:18:54.311570,GET,API Visits,54.01519999941229,118,1
2025-11-06T02:18:54.314306,GET,Find Owner,57.51230000078067,118,1
2025-11-06T02:18:54.316321,GET,Find Owner,57.89379999987432,118,1
2025-11-06T02:18:54.328663,GET,Home,56.70349999945756,118,1
2025-11-06T02:18:54.358498,GET,Find Owner,61.80320000021311,118,1
2025-11-06T02:18:54.365611,GET,API Customers,53.426600000420876,118,1
2025-11-06T02:18:54.412940,GET,Home,53.391600000395556,118,1
2025-11-06T02:18:54.414179,GET,API Visits,55.14440000024479,118,1
2025-11-06T02:18:54.422693,GET,List Vets,56.18880000019999,118,1
2025-11-06T02:18:54.437415,GET,Find Owner,57.29520000022603,118,1
2025-11-06T02:18:54.448467,GET,Home,53.34560000028432,118,1
2025-11-06T02:18:54.449665,GET,List Vets,54.29030000050261,118,1
2025-11-06T02:18:54.466381,GET,API Customers,55.32420000054117,118,1
2025-11-06T02:18:54.493619,GET,API Vets,55.91550000008283,118,1
2025-11-06T02:18:54.495625,GET,API Customers,53.63089999991644,118,1
2025-11-06T02:18:54.511443,GET,List Vets,53.5981000002721,118,1
2025-11-06T02:18:54.523545,GET,Home,56.187499999396096,118,1
2025-11-06T02:18:54.527203,GET,Find Owner,54.91630000051373,118,1
2025-11-06T02:18:54.545523,GET,List Vets,57.83000000064931,118,1
2025-11-06T02:18:54.551210,GET,Home,55.12850000013714,118,1
2025-11-06T02:18:54.565598,GET,List Vets,53.44470000000001,118,1
2025-11-06T02:18:54.572831,GET,Find Owner,53.88339999990421,118,1
2025-11-06T02:18:54.589704,GET,Find Owner,55.376799999976356,118,1
2025-11-06T02:18:54.617570,GET,API Visits,53.28639999970619,118,1
2025-11-06T02:18:54.636607,GET,Home,56.79440000039904,118,1
2025-11-06T02:18:54.648449,GET,API Visits,57.14830000033544,118,1
2025-11-06T02:18:54.674955,GET,List Vets,56.04270000003453,118,1
2025-11-06T02:18:54.677637,GET,List Vets,57.643900000584836,118,1
2025-11-06T02:18:54.679248,GET,API Vets,58.55219999921246,118,1
2025-11-06T02:18:54.712333,GET,Home,55.480099999840604,118,1
2025-11-06T02:18:54.755109,GET,Find Owner,53.29339999934746,118,1
2025-11-06T02:18:54.788801,GET,API Customers,55.783200000405486,118,1
2025-11-06T02:18:54.804262,GET,Home,56.200600000011036,118,1
2025-11-06T02:18:54.811271,GET,API Visits,55.430100000194216,118,1
2025-11-06T02:18:54.883537,GET,Home,55.474900000263005,118,1
2025-11-06T02:18:54.884542,GET,API Vets,57.59880000005069,118,1
2025-11-06T02:18:54.912757,GET,List Vets,54.18809999991936,118,1
2025-11-06T02:18:54.914353,GET,Home,55.790499999602616,118,1
2025-11-06T02:18:54.928721,GET,API Customers,52.81300000024203,118,1
2025-11-06T02:18:54.944421,GET,API Vets,53.27269999997952,118,1
2025-11-06T02:18:54.968326,GET,List Vets,55.19209999965824,118,1
2025-11-06T02:18:54.991535,GET,Home,53.04009999963455,118,1
2025-11-06T02:18:55.025553,GET,Home,54.973899999822606,118,1
2025-11-06T02:18:55.027042,GET,List Vets,57.14239999997517,118,1
2025-11-06T02:18:55.070536,GET,List Vets,56.378599999334256,118,1
2025-11-06T02:18:55.072562,GET,Find Owner,57.51330000020971,118,1
2025-11-06T02:18:55.083720,GET,API Customers,54.60700000003271,118,1
2025-11-06T02:18:55.100961,GET,API Vets,56.32479999985662,118,1
2025-11-06T02:18:55.113703,GET,API Visits,53.42769999970187,118,1
2025-11-06T02:18:55.116722,GET,Home,54.95410000003176,118,1
2025-11-06T02:18:55.128853,GET,API Customers,55.59940000057395,118,1
2025-11-06T02:18:55.138391,GET,Home,53.727199999229924,118,1
2025-11-06T02:18:55.176426,GET,API Customers,54.652799999530544,118,1
2025-11-06T02:18:55.185428,GET,Find Owner,54.8650999999154,118,1
2025-11-06T02:18:55.195738,GET,Home,55.33130000003439,118,1
2025-11-06T02:18:55.208184,GET,List Vets,53.80639999930281,118,1
2025-11-06T02:18:55.222049,GET,Find Owner,53.34880000009434,118,1
2025-11-06T02:18:55.224624,GET,List Vets,55.68440000024566,118,1
2025-11-06T02:18:55.250133,GET,API Visits,53.885600000285194,118,1
2025-11-06T02:18:55.256659,GET,List Vets,59.23960000018269,118,1
2025-11-06T02:18:55.261625,GET,API Vets,52.327100000184146,118,1
2025-11-06T02:18:55.277068,GET,Home,53.45599999964179,118,1
2025-11-06T02:18:55.278067,GET,Home,54.68670000027487,118,1
2025-11-06T02:18:55.299030,GET,API Vets,55.188499999530904,118,1
2025-11-06T02:18:55.302029,GET,API Vets,58.00259999978152,118,1
2025-11-06T02:18:55.303533,GET,API Vets,58.370199999444594,118,1
2025-11-06T02:18:55.319297,GET,List Vets,56.61919999965903,118,1
2025-11-06T02:18:55.358734,GET,API Visits,58.29840000023978,118,1
2025-11-06T02:18:55.359736,GET,Find Owner,58.680800000729505,118,1
2025-11-06T02:18:55.359736,GET,List Vets,60.08589999964897,118,1
2025-11-06T02:18:55.361181,GET,API Visits,56.91889999980049,118,1
2025-11-06T02:18:55.383968,GET,API Customers,63.75079999997979,118,1
2025-11-06T02:18:55.383968,GET,API Vets,64.18599999960861,118,1
2025-11-06T02:18:55.406761,GET,API Visits,55.05710000034014,118,1
2025-11-06T02:18:55.436035,GET,List Vets,68.42610000057903,118,1
2025-11-06T02:18:55.464141,GET,Home,56.19539999952394,118,1
2025-11-06T02:18:55.465943,GET,Home,57.33929999951215,118,1
2025-11-06T02:18:55.466948,GET,Home,57.586199999605014,118,1
2025-11-06T02:18:55.468948,GET,API Customers,56.19930000011664,118,1
2025-11-06T02:18:55.469948,GET,Home,56.63040000035835,118,1
2025-11-06T02:18:55.471194,GET,API Visits,56.587799999761046,118,1
2025-11-06T02:18:55.483149,GET,API Vets,54.614699999547156,118,1
2025-11-06T02:18:55.493722,GET,Find Owner,56.59060000016325,118,1
2025-11-06T02:18:55.496954,GET,List Vets,54.06700000003184,118,1
2025-11-06T02:18:55.499965,GET,List Vets,55.88750000060827,118,1
2025-11-06T02:18:55.500966,GET,Find Owner,56.77990000003774,118,1
2025-11-06T02:18:55.515969,GET,API Vets,57.04040000000532,118,1
2025-11-06T02:18:55.517575,GET,List Vets,59.226500000477245,118,1
2025-11-06T02:18:55.518937,GET,API Customers,59.70109999998385,118,1
